@relation HTRU_2-weka.filters.unsupervised.attribute.ClassAssigner-Clast-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Standardize

@attribute Profile_mean numeric
@attribute Profile_stdev numeric
@attribute Profile_skewness numeric
@attribute Profile_kurtosis numeric
@attribute DM_mean numeric
@attribute DM_stdev numeric
@attribute DM_skewness numeric
@attribute DM_kurtosis numeric
@attribute class {0,1}

@data
1.028699,1.100972,-0.876263,-0.67043,-0.622438,-0.832427,0.334004,-0.011787,0
0.938022,0.839963,-0.775261,-0.644726,-0.658326,-0.957602,0.929066,0.520326,0
0.918117,0.365454,-0.678537,-0.608622,-0.6529,-0.92363,0.848032,0.442505,0
0.681474,-0.257139,-0.651529,-0.566702,-0.620985,-0.68035,0.346236,-0.081173,0
0.597633,-0.503631,-0.636863,-0.544118,-0.464441,0.047961,-0.311738,-0.497975,0
0.946466,1.591085,-0.775622,-0.685256,-0.041751,0.899103,-0.788685,-0.658202,0
0.612511,0.555148,-0.614487,-0.615719,-0.530932,-0.20923,-0.134897,-0.40749,0
0.934805,0.747432,-0.934793,-0.649656,-0.669401,-1.104418,1.321245,1.199133,0
2.366128,1.891425,-1.495063,-0.553907,-0.372572,0.443722,-0.453329,-0.563917,0
0.608892,1.764532,-0.721556,-0.682857,-0.659032,-0.94556,1.013436,0.609284,0
1.26293,0.894187,-0.872966,-0.668941,-0.601801,-0.793346,0.206261,-0.093192,0
0.663579,1.08747,-0.72417,-0.63505,-0.628712,-0.843999,0.296469,-0.059001,0
0.828647,0.652012,-0.815103,-0.629622,-0.411587,0.001074,-0.485514,-0.560563,0
0.549781,0.481665,-0.634889,-0.620796,-0.045443,0.889435,-0.795731,-0.660287,0
0.722087,0.717602,-0.729399,-0.603441,-0.577371,-0.38926,0.095721,-0.269992,0
0.480015,-0.517974,-0.617983,-0.545281,-0.627703,-0.945299,0.363719,0.090293,0
0.552395,1.026085,-0.742321,-0.656567,-0.634824,-0.964256,0.399676,0.120866,0
0.978836,0.597547,-0.884838,-0.644588,-0.555705,-0.476847,-0.047516,-0.333314,0
1.535563,0.619578,-0.967195,-0.652009,-0.649289,-1.087153,0.900471,0.815189,0
0.688511,0.956312,-0.823273,-0.669409,-0.643479,-1.012335,0.784705,0.506613,0
0.906054,0.341488,-0.90104,-0.616663,-0.576625,-0.493501,0.043776,-0.279052,0
0.495496,0.274121,-0.780195,-0.617664,-0.656551,-1.0579,0.927692,0.689253,0
0.771145,0.877076,-0.702418,-0.662713,-0.537609,-0.234671,-0.123462,-0.403548,0
0.549781,-1.132699,-0.646431,-0.419899,-0.549754,-0.286427,-0.06201,-0.36718,0
-0.71567,-0.734116,-0.009991,-0.159208,-0.517577,-0.205364,-0.217013,-0.448002,0
-0.030267,-0.366066,-0.534216,-0.506625,-0.693407,-1.271793,3.990526,6.370237,0
1.358834,0.803041,-0.931468,-0.639473,-0.680335,-1.212803,2.361031,3.175335,0
1.60352,0.443225,-0.972283,-0.636715,-0.681889,-1.187453,2.094309,2.50954,0
0.368227,0.619076,-0.71195,-0.630801,-0.60987,-0.838338,0.227356,-0.087751,0
0.563654,0.873271,-0.742897,-0.631071,-0.671439,-1.156324,1.486039,1.666999,0
0.830054,0.471807,-0.706699,-0.565588,-0.591371,-0.534994,0.084245,-0.268992,0
1.172454,1.282642,-0.862463,-0.647114,-0.639061,-0.946829,0.370595,0.055982,0
0.801504,1.283412,-0.76741,-0.657266,-0.658467,-1.104716,1.177584,1.129853,0
0.652722,1.112194,-0.682524,-0.652663,-0.530206,-0.470239,-0.287527,-0.471155,0
0.566268,1.06362,-0.79441,-0.657639,-0.571218,-0.490471,0.110077,-0.239205,0
1.777635,0.954688,-0.986275,-0.655784,-0.686629,-1.210959,2.729351,3.527703,0
1.559086,0.382572,-1.121117,-0.595314,-0.631819,-0.925559,0.537128,0.223064,0
0.765515,0.480019,-0.765289,-0.635886,-0.646121,-1.030964,0.984932,0.796577,0
0.600247,0.88248,-0.719472,-0.641253,-0.650338,-0.869946,0.732536,0.27492,0
1.208041,2.102691,-0.869983,-0.696531,-0.676744,-1.227376,2.385995,3.501713,0
1.03272,0.964859,-0.767859,-0.664629,-0.501257,-0.147205,-0.238503,-0.458251,0
0.350735,-0.054661,-0.618978,-0.546733,-0.574042,-0.395494,0.070133,-0.287711,0
0.158927,0.063117,-0.574399,-0.548889,-0.177456,1.075998,-0.639471,-0.626329,0
0.223667,-0.271842,-0.654365,-0.572156,-0.626977,-0.837433,0.408863,0.034412,0
0.304894,0.259478,-0.64572,-0.581852,-0.624052,-0.693499,0.3793,-0.051249,0
-0.170002,2.700062,-0.427961,-0.68134,-0.586308,-0.218151,0.252532,-0.190823,0
1.370093,0.703997,-1.008674,-0.63719,-0.646021,-0.92818,0.999523,0.653179,0
0.73415,0.107011,-0.760144,-0.61958,-0.658266,-1.13316,1.145844,1.233815,0
0.7627,0.949802,-0.783831,-0.642171,-0.562503,-0.359988,0.068747,-0.277651,0
-0.074299,-0.445271,-0.379031,-0.476241,-0.651931,-1.013074,0.850276,0.564135,0
0.885747,1.313971,-0.814763,-0.656997,-0.655341,-0.858778,0.945226,0.484327,0
0.830457,0.312822,-0.730752,-0.638757,-0.64715,-1.048001,0.68376,0.492722,0
0.358174,0.691858,-0.62773,-0.633701,-0.645193,-1.005007,0.703254,0.412594,0
0.797282,1.232413,-0.624466,-0.661364,-0.615801,-0.709284,0.580415,0.147007,0
0.872477,-0.78358,-0.783151,-0.540212,-0.629156,-0.899134,0.496786,0.179718,0
1.132243,0.509603,-0.836384,-0.640637,-0.644649,-1.021839,0.817857,0.616132,0
1.305755,0.027239,-0.822581,-0.603332,-0.690301,-1.244736,3.620536,5.340705,0
0.856192,0.588141,-0.756894,-0.628866,-0.628914,-0.882349,0.502637,0.136225,0
1.314601,0.17789,-0.782916,-0.604051,-0.355324,0.055862,-0.560976,-0.581989,0
1.412918,0.552707,-0.855397,-0.649646,-0.661029,-1.144185,1.320911,1.458615,0
1.256697,1.140094,-0.740791,-0.663501,-0.43059,0.08049,-0.44685,-0.557071,0
0.214821,-0.399968,-0.677277,-0.549737,-0.577431,-0.47275,0.121913,-0.240154,0
0.850562,0.78373,-0.844749,-0.653456,-0.626674,-0.899431,0.338956,0.008527,0
-0.095209,-0.503555,-0.49482,-0.46924,-0.610031,-0.66237,0.250417,-0.1385,0
0.257043,-0.617547,-0.592469,-0.525028,-0.489012,-0.17159,-0.329927,-0.501079,0
0.972202,0.801074,-0.842705,-0.64853,-0.632847,-0.993001,0.471296,0.223265,0
1.070719,1.69783,-0.826441,-0.686956,-0.654312,-0.90978,0.883492,0.446178,0
0.976223,0.576285,-0.853949,-0.64871,-0.265896,0.466971,-0.640144,-0.620074,0
1.269967,0.286606,-0.862785,-0.645954,-0.585662,-0.571377,0.082182,-0.257017,0
0.902837,0.131218,-0.703519,-0.580882,-0.642853,-0.818654,0.638088,0.190376,0
0.872276,0.565036,-0.709506,-0.62959,-0.621086,-0.89287,0.423055,0.142316,0
0.677653,-0.905961,-0.734888,-0.450304,-0.665084,-1.059925,1.28043,1.101739,0
0.40683,0.376863,-0.60832,-0.585089,-0.666375,-1.006196,1.225556,0.872616,0
0.913493,0.110453,-0.738506,-0.597473,-0.661715,-1.073626,1.171636,1.003934,0
0.780192,1.193282,-0.780721,-0.670969,-0.68667,-1.179129,2.676698,3.219237,0
1.358834,1.453204,-0.963265,-0.657816,-0.483787,-0.196108,-0.346081,-0.505317,0
0.244376,0.177519,-0.624793,-0.597989,-0.622398,-0.826326,0.265417,-0.068352,0
0.60849,0.656322,-0.620864,-0.65036,-0.655562,-0.981946,0.96096,0.64177,0
0.525655,0.642964,-0.781131,-0.644047,-0.655885,-1.068042,1.013491,0.862391,0
0.290016,0.004333,-0.494248,-0.548862,-0.531336,-0.042113,-0.100477,-0.406986,0
0.980445,1.35581,-0.850436,-0.655078,-0.426576,0.013862,-0.45023,-0.552654,0
0.483835,0.272588,-0.706847,-0.615128,-0.652678,-0.857954,1.040743,0.62486,0
-0.386741,-0.664278,-0.416128,-0.395634,0.285338,1.567288,-0.916431,-0.684147,0
1.10128,0.578856,-0.78133,-0.632888,-0.651487,-1.047012,0.975767,0.776342,0
0.015171,-0.772469,-0.669071,-0.453213,-0.506079,-0.072089,-0.197021,-0.445747,0
0.722891,0.187154,-0.61202,-0.5556,-0.665932,-0.994199,1.173558,0.796639,0
1.074942,0.680733,-0.874055,-0.647815,-0.643176,-0.949679,0.825567,0.522128,0
0.991503,1.118143,-0.940364,-0.637745,-0.607974,-0.633427,0.262511,-0.119627,0
1.175068,0.912778,-0.911948,-0.658068,-0.570109,-0.449489,0.003015,-0.314611,0
1.17728,-0.612177,-0.739539,-0.561541,-0.651205,-1.041302,0.946024,0.72583,0
0.850361,1.15941,-0.841758,-0.655974,-0.671459,-1.0992,1.514876,1.431737,0
0.799896,-0.492705,-0.771033,-0.570806,-0.579328,-0.440511,0.032247,-0.313009,0
0.244175,-0.405372,-0.581473,-0.545324,-0.627723,-0.666135,0.530718,0.068259,0
0.727113,-0.041128,-0.59817,-0.575214,-0.679427,-1.151453,1.861639,1.958268,0
0.963355,1.03298,-0.871861,-0.662229,-0.667949,-1.058118,1.2032,0.934211,0
1.057048,0.559637,-0.861933,-0.661143,-0.440858,0.107007,-0.358912,-0.518038,0
1.254083,0.701355,-0.871706,-0.639494,-0.537811,-0.265413,-0.119214,-0.402323,0
1.286252,1.187496,-0.852342,-0.665782,-0.653989,-1.059448,1.221417,1.133804,0
0.203964,0.657238,-0.656857,-0.613582,-0.561051,-0.289944,-0.013972,-0.346745,0
0.788436,0.46333,-0.745818,-0.638895,-0.679992,-1.197237,2.199611,2.771767,0
0.151689,0.121237,-0.545523,-0.583406,-0.650156,-0.784518,0.897347,0.417905,0
-0.30853,-0.869346,-0.450683,-0.349418,-0.538981,-0.288605,-0.097798,-0.381934,0
1.309977,0.814827,-0.991457,-0.642061,3.916323,1.169531,-1.587019,-0.662772,0
-0.044945,0.260073,-0.480327,-0.573004,-0.651266,-1.076822,0.88734,0.755989,0
1.196179,0.600392,-0.856705,-0.630921,-0.652718,-0.965668,1.095825,0.785808,0
0.533697,0.776373,-0.580918,-0.612966,-0.6529,-1.083543,0.928421,0.801493,0
0.966371,1.160389,-0.70655,-0.653558,-0.629156,-0.952877,0.476758,0.185017,0
0.586575,-0.326922,-0.745881,-0.552067,-0.687315,-1.153252,2.665816,3.032114,0
0.691325,0.323876,-0.683639,-0.647033,0.16789,0.693627,-0.952399,-0.683148,0
0.912287,1.367874,-0.79129,-0.674867,-0.665004,-1.05815,1.303117,1.091388,0
1.253078,1.141523,-0.906173,-0.658748,-0.671862,-1.110666,1.3991,1.293939,0
0.573707,0.839923,-0.605535,-0.621577,-0.521915,-0.213028,-0.187191,-0.434993,0
1.162803,0.887448,-0.755596,-0.663981,-0.650781,-1.094188,1.059317,1.021952,0
0.601252,0.601535,-0.726443,-0.644647,-0.658346,-1.028325,1.073864,0.867385,0
0.701378,1.284758,-0.640762,-0.664724,-0.655522,-1.006185,1.138218,0.879597,0
1.482886,0.967666,-0.863477,-0.682292,1.118292,2.127015,-1.098568,-0.700487,0
0.784012,0.3709,-0.668197,-0.604107,-0.642692,-0.772567,0.671014,0.189993,0
1.027291,0.079381,-0.568151,-0.593089,-0.624818,-0.859515,0.4122,0.055004,0
1.627647,0.447319,-0.91375,-0.623176,-0.613844,-0.887015,0.147015,-0.120024,0
0.67886,-0.199982,-0.758578,-0.586352,-0.574506,-0.611917,-0.079297,-0.336524,0
0.886752,-0.314987,-0.754325,-0.587257,-0.66805,-1.114549,1.361012,1.318315,0
1.454135,1.447315,-0.953759,-0.688726,-0.607167,-0.82705,0.209349,-0.110395,0
0.893991,0.674712,-0.855641,-0.664107,-0.640392,-1.009522,0.615035,0.350834,0
0.784616,0.210725,-0.718559,-0.573564,-0.667626,-1.145079,1.519016,1.670114,0
1.05946,0.366938,-0.832298,-0.616356,-0.588164,-0.61008,0.09888,-0.237246,0
0.349328,0.011924,-0.689227,-0.591958,-0.637265,-0.796329,0.481252,0.03957,0
0.021605,-0.018848,-0.281284,-0.503876,-0.606077,-0.547213,0.278265,-0.133325,0
0.766319,1.1183,-0.670912,-0.662455,-0.671943,-1.141994,1.538643,1.596678,0
0.685897,0.560964,-0.731004,-0.654021,-0.681142,-1.193235,2.134109,2.638371,0
0.843123,1.204314,-0.862887,-0.678956,-0.622559,-0.945095,0.237194,-0.011856,0
1.189745,0.558024,-0.846419,-0.651579,-0.650358,-1.099349,0.891931,0.848831,0
0.918519,0.610703,-0.807531,-0.635835,-0.665689,-1.091325,1.147892,0.995287,0
0.100017,-0.33186,-0.618069,-0.54929,-0.2361,0.511968,-0.679204,-0.631368,0
1.043577,0.659241,-0.825244,-0.641194,-0.627986,-0.771436,0.433925,0.020784,0
0.346312,0.59299,-0.746369,-0.653427,-0.680961,-1.219661,2.422696,3.348447,0
0.870869,1.300592,-0.781566,-0.65823,-0.185465,0.625173,-0.688893,-0.632973,0
0.385719,0.139021,-0.673071,-0.595979,-0.644568,-0.996704,0.595231,0.298537,0
0.605675,-0.027886,-0.792552,-0.59505,-0.620522,-0.846783,0.362516,0.027564,0
0.133594,0.319857,-0.621924,-0.609462,-0.630346,-0.865214,0.434584,0.07382,0
0.997535,1.326909,-0.81795,-0.693929,-0.471441,-0.072779,-0.281954,-0.47916,0
1.005778,-0.246039,-0.775092,-0.567154,-0.45506,0.059646,-0.343595,-0.512927,0
0.498512,0.335915,-0.674702,-0.61414,-0.643983,-0.851546,0.676496,0.246029,0
0.838097,2.08272,-0.811802,-0.700825,-0.59593,-0.587368,0.186998,-0.177744,0
0.495094,1.016374,-0.681247,-0.665085,-0.589878,-0.552473,0.118444,-0.240356,0
0.473581,0.663929,-0.723426,-0.623904,-0.651306,-0.927441,0.90664,0.55604,0
1.082381,1.138031,-0.872128,-0.684028,-0.519595,-0.315438,-0.306787,-0.492984,0
0.567675,0.862907,-0.681598,-0.650009,-0.578501,-0.503293,0.044904,-0.281899,0
0.646289,0.35752,-0.767536,-0.597383,-0.640251,-0.971514,0.547404,0.242939,0
0.261667,0.490716,-0.562839,-0.605116,-0.654029,-1.081279,1.117354,0.989951,0
-0.129388,-0.93023,-0.409283,-0.355895,-0.639041,-0.911667,0.617961,0.253124,0
0.996731,0.814772,-0.806275,-0.630127,-0.668332,-1.130992,1.347739,1.351419,0
-0.266308,-0.574004,-0.393063,-0.42918,-0.632968,-0.812232,0.53458,0.118068,0
1.317617,1.196697,-0.851814,-0.675203,3.265049,2.043313,-1.444516,-0.690397,0
1.355215,0.441683,-0.814163,-0.669094,-0.618302,-0.82586,0.27135,-0.058365,0
1.267152,0.957314,-0.793899,-0.670273,-0.657418,-1.051689,0.999992,0.756176,0
1.100878,0.570436,-0.89607,-0.636616,-0.653182,-0.939788,0.857812,0.490205,0
1.178687,0.760574,-0.840539,-0.662503,-0.633513,-1.002326,0.480301,0.257087,0
0.768732,-0.154409,-0.677888,-0.616273,-0.656712,-1.057826,1.003415,0.780616,0
1.494547,0.843076,-0.859096,-0.657245,-0.642934,-0.980633,0.581452,0.264482,0
1.332696,2.173047,-0.842648,-0.713523,0.255119,1.580741,-0.874287,-0.675462,0
0.970191,4.660438,-0.841685,-0.752592,1.747859,0.366124,-1.180883,-0.678358,0
0.469962,1.329726,-0.591467,-0.62465,-0.614389,-0.735416,0.516158,0.109244,0
1.015027,1.371337,-0.834605,-0.653268,-0.670571,-1.188435,1.89262,2.424635,0
1.416537,0.612926,-0.919248,-0.654548,-0.64713,-1.016485,0.607145,0.341793,0
1.265342,0.095723,-0.955155,-0.613955,-0.591149,-0.568003,0.271406,-0.122659,0
1.548028,0.919715,-1.34658,-0.565837,2.698221,2.184411,-1.315553,-0.69949,0
0.798086,0.781422,-0.628196,-0.613398,-0.519595,-0.182366,-0.160571,-0.422621,0
0.575517,0.980836,-0.664681,-0.637173,-0.654534,-1.034979,0.882457,0.609349,0
0.868255,0.26527,-0.869604,-0.612123,1.830368,1.621124,-1.319405,-0.701958,0
1.366273,0.91466,-0.840202,-0.6378,-0.28966,0.48441,-0.578799,-0.602014,0
-0.026849,-0.032445,-0.454451,-0.513078,-0.646747,-1.073816,0.720827,0.607675,0
1.669668,-0.304557,-1.028155,-0.556078,1.479676,2.132706,-1.169484,-0.70292,0
0.768129,0.561521,-0.723241,-0.648796,-0.627905,-0.816003,0.451666,0.074335,0
0.89761,1.957695,-0.953613,-0.673437,-0.452156,-0.051466,-0.391053,-0.526623,0
0.748425,-0.114674,-0.744574,-0.620561,-0.650822,-0.932643,0.777823,0.377995,0
0.001902,-0.925492,-0.508766,-0.37369,-0.219881,0.350806,-0.723267,-0.638235,0
0.333645,0.013549,-0.599911,-0.592408,-0.645294,-0.985817,0.726174,0.422092,0
0.137414,-0.592111,-0.667645,-0.515523,-0.597685,-0.559766,0.298967,-0.097248,0
1.444283,1.417339,-0.932341,-0.665678,-0.633231,-0.797154,0.427781,0.016464,0
0.804721,-0.662341,-0.854742,-0.57617,-0.644608,-0.845113,0.743812,0.317186,0
1.526917,0.774136,-0.833144,-0.64358,-0.650882,-0.893299,0.813609,0.381234,0
1.199798,0.78544,-0.912739,-0.670554,-0.640049,-0.868926,0.578397,0.178772,0
1.496156,1.092797,-0.805434,-0.684085,-0.618,-0.907226,0.192832,-0.086554,0
0.659156,0.407098,-0.69165,-0.606713,-0.618968,-0.748801,0.267009,-0.112631,0
1.473838,0.792603,-0.963732,-0.650845,-0.644205,-0.91094,0.88479,0.551411,0
1.368283,0.327458,-0.802637,-0.590385,-0.6366,-0.843634,0.675042,0.282248,0
0.033065,-0.426068,-0.508763,-0.497806,-0.654372,-0.988509,1.192344,0.887233,0
0.650913,0.065988,-0.811595,-0.637763,-0.646363,-0.987024,0.876043,0.596251,0
0.092578,-0.724534,-0.572273,-0.44255,-0.648845,-1.057303,0.752725,0.56886,0
0.672627,0.874765,-0.732254,-0.640032,-0.673194,-1.180711,1.77871,2.174527,0
0.715653,-0.083338,-0.640458,-0.589133,0.445252,1.624382,-0.959995,-0.688337,0
1.4286,0.804507,-1.051989,-0.681916,-0.680658,-1.13856,2.46402,2.731757,0
1.196782,0.534366,-0.906248,-0.637045,1.931416,1.702539,-1.325543,-0.70164,0
0.289212,-0.163653,-0.582508,-0.549754,-0.649087,-1.048159,0.855861,0.643814,0
0.501327,1.015033,-0.645119,-0.645684,-0.603717,-0.709521,0.219555,-0.121285,0
0.773558,1.481021,-0.822984,-0.675525,-0.632303,-0.857391,0.564341,0.192659,0
0.8007,0.862721,-0.92346,-0.665207,-0.638758,-0.818501,0.63367,0.204084,0
0.524046,0.858135,-0.721181,-0.652841,-0.575454,-0.529878,0.020708,-0.29645,0
1.264337,0.470707,-0.784129,-0.639102,-0.649894,-0.92386,0.667934,0.262256,0
0.149879,0.553694,-0.476234,-0.576027,-0.65756,-1.000756,1.050104,0.778671,0
1.523298,0.467374,-0.997909,-0.643743,-0.563633,-0.364061,-0.04956,-0.362713,0
0.70359,0.964599,-0.837147,-0.663265,-0.673698,-1.133881,1.585484,1.609375,0
0.929779,0.667767,-0.771848,-0.63504,-0.686387,-1.169563,2.679378,3.16998,0
0.7436,0.943965,-0.754755,-0.632064,-0.665266,-0.977435,1.226174,0.861256,0
0.732944,0.08202,-0.613282,-0.589003,-0.626816,-0.753686,0.534135,0.116846,0
1.066698,0.866552,-0.809059,-0.632821,-0.638899,-0.812814,0.620427,0.207186,0
0.290016,0.247763,-0.486026,-0.535997,-0.641502,-0.801347,0.641369,0.186978,0
0.89761,0.705225,-0.737365,-0.628383,-0.635873,-0.988622,0.484714,0.211065,0
0.989291,1.139843,-0.812932,-0.682495,-0.683623,-1.19075,2.703502,3.399935,0
0.926763,0.616441,-0.720074,-0.656509,-0.633977,-0.906108,0.574217,0.23175,0
1.120984,-0.377198,-0.918497,-0.607006,-0.673557,-1.038445,1.62048,1.397687,0
0.625178,0.348098,-0.749181,-0.611532,-0.672992,-1.027474,1.543007,1.232215,0
0.581347,0.65213,-0.664576,-0.654599,0.295445,1.412715,-0.946552,-0.688224,0
0.374862,0.644918,-0.561945,-0.604872,-0.674001,-1.096543,1.604714,1.471845,0
0.693738,-0.103111,-0.677445,-0.564373,-0.630628,-0.69502,0.565937,0.102014,0
1.113343,1.153527,-0.886995,-0.693601,-0.595426,-0.608687,0.13014,-0.218127,0
0.776975,1.134353,-0.833234,-0.64871,-0.634118,-0.929252,0.526393,0.18819,0
0.884742,-0.143604,-0.708022,-0.61891,-0.595365,-0.671467,0.18306,-0.166177,0
0.941038,0.248595,-0.651887,-0.62155,-0.624475,-0.813536,0.302905,-0.06991,0
0.979038,0.756184,-0.815869,-0.651079,-0.63902,-0.792341,0.738518,0.297698,0
0.54958,1.175742,-0.622899,-0.631636,-0.666779,-1.161031,1.475834,1.730516,0
0.654934,-0.076351,-0.737681,-0.623261,-0.632141,-0.756611,0.536308,0.086627,0
0.597432,-0.782503,-0.580111,-0.497534,-0.646727,-0.746252,0.814249,0.321547,0
1.259713,0.101073,-0.781271,-0.625003,-0.608559,-0.591744,0.21825,-0.177017,0
0.540131,0.85994,-0.681924,-0.659019,-0.594236,-0.690415,0.209664,-0.133698,0
0.507358,0.199829,-0.619835,-0.55221,0.263894,1.463077,-0.92386,-0.685429,0
0.626786,1.306023,-0.628289,-0.657233,-0.637628,-0.950403,0.903935,0.608824,0
0.678056,0.60276,-0.753888,-0.607009,-0.664015,-1.03157,1.088238,0.769959,0
0.776372,-0.214042,-0.728939,-0.593667,-0.622862,-0.805354,0.374181,-0.004302,0
1.698218,1.083946,-1.031232,-0.643623,-0.119539,0.882846,-0.731484,-0.646568,0
-0.42836,1.192422,-0.016325,-0.489254,2.670967,0.832757,-1.398378,-0.676629,0
0.920932,0.725405,-0.774099,-0.643537,-0.653989,-1.049318,0.78125,0.554374,0
0.615728,0.801694,-0.699641,-0.636745,-0.564198,-0.439186,0.058401,-0.272127,0
0.849959,-0.273135,-0.686676,-0.558028,-0.657096,-1.153621,1.301175,1.542903,0
1.071323,0.573447,-0.738507,-0.655967,-0.601377,-0.629857,0.289649,-0.104734,0
0.215223,0.307431,-0.542219,-0.615678,-0.281954,0.661418,-0.59829,-0.614189,0
1.457352,0.971802,-0.874886,-0.642046,-0.669825,-1.164423,1.618624,1.882314,0
0.025023,-0.567098,-0.524402,-0.481608,-0.656026,-1.035444,0.897835,0.613893,0
0.910477,0.490533,-0.718483,-0.643073,-0.645577,-1.005462,0.677307,0.392987,0
0.493686,0.153169,-0.952243,-0.611234,-0.673658,-1.144733,1.579581,1.652832,0
1.167629,1.767622,-0.865456,-0.695501,-0.637447,-0.768064,0.639993,0.190229,0
0.968382,2.136293,-0.842959,-0.711198,3.682172,0.649304,-1.497231,-0.678838,0
0.5723,0.230549,-0.792823,-0.637437,-0.654574,-0.994956,0.793763,0.444819,0
0.734553,0.702707,-0.700269,-0.648726,-0.645778,-1.021121,0.641037,0.388123,0
1.396029,-0.856004,-0.915367,-0.532116,-0.456573,0.007494,-0.379234,-0.527339,0
0.404015,0.680085,-0.632896,-0.600978,-0.591109,-0.722035,0.045128,-0.245977,0
0.638447,0.218451,-0.688872,-0.594936,-0.658568,-1.106483,1.095286,1.053499,0
0.281974,0.966431,-0.694697,-0.650469,-0.653081,-0.99041,0.847883,0.524861,0
0.57612,1.254287,-0.775451,-0.668476,-0.565711,-0.419441,0.01429,-0.311707,0
1.191756,1.225988,-0.902541,-0.633458,-0.606521,-0.637314,0.271395,-0.116689,0
0.633622,0.222633,-0.625521,-0.569321,-0.57963,-0.4334,0.142454,-0.231226,0
1.153555,0.842977,-0.760577,-0.651341,1.974042,2.053664,-1.292205,-0.703538,0
1.287057,0.137036,-0.726341,-0.621334,-0.640069,-0.88682,0.483936,0.090775,0
0.771346,0.17579,-0.805895,-0.585338,-0.531598,-0.225954,-0.155927,-0.420492,0
1.26675,-0.865133,-0.922597,-0.531899,-0.569584,-0.636124,-0.103155,-0.350799,0
0.594014,0.094926,-0.8117,-0.595931,-0.560304,-0.376729,0.001708,-0.323027,0
0.547771,-0.223934,-0.639964,-0.588618,-0.658165,-1.137058,1.252496,1.354481,0
0.533094,-0.591119,-0.568153,-0.523244,-0.568111,-0.547093,-0.098706,-0.368796,0
0.780393,1.0999,-0.703157,-0.636738,-0.680678,-1.193687,2.120184,2.629829,0
1.375924,0.622791,-0.871566,-0.633075,-0.579287,-0.539745,-0.032634,-0.336798,0
0.702786,0.804945,-0.610952,-0.627955,-0.680154,-1.238233,2.692757,4.044916,0
0.554004,0.122428,-0.710251,-0.583241,-0.641925,-0.940061,0.615454,0.298213,0
0.105647,0.316123,-0.601178,-0.587819,-0.672266,-1.083795,1.421848,1.207188,0
0.648098,1.606044,-0.746692,-0.679969,-0.68441,-1.21644,2.532606,3.388796,0
0.413063,0.072701,-0.49641,-0.542992,-0.598049,-0.566319,0.154958,-0.216128,0
0.928773,0.687269,-0.766997,-0.645755,-0.647816,-0.881225,0.772586,0.353279,0
1.336718,1.113416,-0.87281,-0.674887,-0.30479,0.534962,-0.6009,-0.615255,0
0.83307,1.079618,-0.815124,-0.693179,-0.470715,-0.041184,-0.360417,-0.520929,0
0.737367,0.472517,-0.722181,-0.616752,-0.619513,-0.924584,0.216373,-0.039089,0
1.117968,-0.078225,-0.693858,-0.625841,-0.680698,-1.190002,2.394282,2.981698,0
1.003768,-0.280335,-0.735463,-0.60848,-0.652436,-1.09276,0.874779,0.799438,0
1.354209,1.495922,-0.892984,-0.690374,-0.660101,-1.074411,1.212619,1.046784,0
0.258852,0.553002,-0.468932,-0.576772,-0.644467,-0.909642,0.691141,0.313949,0
1.072931,1.611438,-0.917567,-0.686404,2.184973,1.481217,-1.395534,-0.696337,0
0.784214,1.303238,-0.845857,-0.675076,-0.654614,-0.948848,0.891317,0.52974,0
0.081922,-0.136663,-0.585572,-0.561277,-0.626755,-0.815324,0.488562,0.103056,0
0.230704,-0.928299,-0.542893,-0.435731,-0.659012,-1.0877,1.141619,1.005085,0
0.702987,0.870645,-0.699396,-0.645662,-0.682635,-1.152929,2.53236,3.035825,0
1.982914,0.46667,-1.015523,-0.642133,-0.622498,-0.726355,0.421382,0.011239,0
0.281572,-0.694647,-0.633544,-0.464888,-0.625524,-0.83607,0.250585,-0.098546,0
0.47921,-0.041875,-0.584644,-0.596872,-0.616527,-0.853208,0.166508,-0.12968,0
0.409243,0.384312,-0.707728,-0.589145,-0.648219,-1.005845,0.862747,0.563331,0
0.215826,-1.033443,-0.514876,-0.422782,-0.663551,-1.073038,1.150425,0.929974,0
0.848552,2.065286,-0.824534,-0.712824,-0.212538,0.472357,-0.720511,-0.641908,0
1.425585,0.410799,-0.907866,-0.625522,-0.583907,-0.60011,-0.02935,-0.329372,0
0.396978,0.621261,-0.36678,-0.536874,0.607606,1.051987,-1.030938,-0.688175,0
0.998741,-0.405226,-0.722796,-0.569169,-0.657519,-1.044885,1.137467,0.979064,0
0.899419,1.260452,-0.739056,-0.66306,-0.535895,-0.381454,-0.144628,-0.395005,0
1.469415,0.574152,-0.883007,-0.635992,-0.398253,0.218542,-0.446392,-0.556323,0
