@relation HTRU_2-weka.filters.unsupervised.attribute.ClassAssigner-Clast-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Standardize

@attribute Profile_mean numeric
@attribute Profile_stdev numeric
@attribute Profile_skewness numeric
@attribute Profile_kurtosis numeric
@attribute DM_mean numeric
@attribute DM_stdev numeric
@attribute DM_skewness numeric
@attribute DM_kurtosis numeric
@attribute class {0,1}

@data
-0.858219,-1.295283,0.622035,0.575787,-0.588849,-0.512451,0.244748,-0.143249,1
-1.913365,-1.834674,2.701865,3.562677,2.439943,1.247626,-1.249419,-0.692867,1
-0.484053,-1.336118,0.493937,0.492226,-0.604847,-0.616923,0.309194,-0.08949,1
-0.574327,0.280037,0.369325,-0.102154,-0.478098,-0.107009,-0.276553,-0.469789,1
0.733547,0.085052,-0.765496,-0.596288,-0.656733,-0.875371,1.019291,0.562407,0
1.351797,0.469235,-0.877662,-0.648275,-0.068763,0.819733,-0.796937,-0.660676,0
0.800097,0.869993,-0.791545,-0.626222,-0.64592,-1.021337,0.608068,0.364745,0
0.602257,-0.471517,-0.735545,-0.510864,-0.642369,-0.924883,0.570449,0.212607,1
-0.897626,-0.769925,0.97282,0.636557,0.036905,0.66218,-0.759541,-0.640396,1
1.067503,1.247595,-0.934341,-0.676241,-0.285767,0.537036,-0.620511,-0.618419,0
0.887959,0.875903,-0.912594,-0.653863,-0.656551,-1.061957,1.150575,0.988185,0
0.354756,0.793873,-0.632141,-0.640016,-0.560325,-0.27427,0.029194,-0.316434,0
0.985873,1.532531,-0.7785,-0.681112,-0.652375,-1.028452,0.916004,0.717796,0
0.509168,0.244599,-0.608629,-0.619313,-0.601115,-0.489917,0.271053,-0.14462,0
-1.39866,-0.216615,0.999961,0.475125,0.744401,1.093355,-0.961869,-0.678308,1
-0.090182,-1.236405,0.125987,0.151632,0.042997,1.518035,-0.770588,-0.65853,1
1.494949,1.522268,-0.81506,-0.696416,-0.568555,-0.525278,0.027102,-0.286297,0
0.347116,-0.720074,-0.548706,-0.522463,-0.654977,-1.06967,0.962849,0.78425,0
1.257099,2.059466,-1.018013,-0.698551,-0.522439,-0.22001,-0.165479,-0.422965,0
1.040762,1.405199,-0.798634,-0.687053,-0.572287,-0.596318,0.005281,-0.275478,0
0.748425,0.940358,-0.765179,-0.664362,-0.521592,-0.249225,-0.244301,-0.465067,0
-1.644753,-1.279008,1.858566,1.796649,3.267167,1.433753,-1.354297,-0.69364,1
-1.32266,-0.928566,1.459522,1.192271,0.267445,1.0378,-0.856369,-0.664244,1
0.771145,0.877076,-0.702418,-0.662713,-0.537609,-0.234671,-0.123462,-0.403548,0
-0.002723,0.037437,-0.519788,-0.557372,-0.663148,-1.142615,1.382987,1.498746,0
0.210599,0.525287,-0.101293,-0.45665,1.079499,2.347134,-1.078438,-0.700308,1
0.258651,0.032518,-0.493867,-0.537507,-0.461819,0.063272,-0.312524,-0.497662,0
1.164412,0.564982,-0.834694,-0.611725,-0.401581,0.151245,-0.47289,-0.564193,0
-0.508179,-1.061052,0.077517,-0.019784,-0.643216,-0.748488,0.764903,0.279616,1
-1.279835,0.021517,1.005406,0.467938,1.076796,1.169277,-1.010538,-0.683179,1
-0.430571,0.221785,-0.196096,-0.447307,-0.656773,-1.001572,1.394946,1.127052,1
0.976625,1.848906,-0.734962,-0.700848,-0.649208,-0.98863,0.761446,0.424793,0
-2.003841,-1.537768,2.941169,3.833879,1.119583,0.667491,-0.975159,-0.673983,1
-0.140245,-0.561155,-0.169849,-0.322694,-0.189923,0.373577,-0.696804,-0.63,1
0.884943,0.409534,-0.79761,-0.617414,-0.695344,-1.305942,5.054148,9.326517,0
-1.21409,1.18549,0.208347,-0.366806,2.746798,0.685848,-1.308348,-0.685275,1
0.598839,0.830312,-0.722276,-0.636332,-0.633836,-0.908813,0.766553,0.414728,0
1.100275,0.103747,-0.919718,-0.58293,-0.334344,0.590315,-0.520055,-0.589584,0
-1.197,-0.864294,1.21056,0.954372,2.004846,2.159774,-1.157661,-0.699918,1
-0.117727,-0.664161,0.046157,-0.226856,0.132264,1.306866,-0.825136,-0.665482,1
-2.052697,-1.126477,2.096973,2.159377,1.995486,0.695631,-1.042236,-0.686127,1
1.010805,1.156678,-0.730056,-0.666035,-0.145764,0.556906,-0.731942,-0.640848,0
-0.820219,-1.14486,0.598451,0.443406,-0.251573,0.192763,-0.585318,-0.586945,1
-2.001629,-1.291956,2.106427,2.209008,1.856573,0.924679,-1.090597,-0.689787,1
-0.610919,-0.409504,0.516992,0.089514,-0.229463,0.529702,-0.607688,-0.60518,1
0.977228,0.860948,-0.880651,-0.657035,-0.635349,-0.927096,0.645842,0.32061,0
-0.508984,0.354959,0.203184,-0.237152,2.74585,1.957624,-1.318259,-0.697068,1
0.987281,1.588979,-0.750838,-0.669507,-0.647392,-1.066556,0.796379,0.661077,0
-1.426406,-0.639557,1.303352,0.9464,0.596733,1.21389,-0.948303,-0.678673,1
-0.535724,0.009478,0.259189,-0.138043,0.46837,1.466113,-0.929484,-0.68024,1
0.356164,-0.279104,-0.588373,-0.509731,-0.637628,-0.703352,0.715055,0.235244,0
-1.026504,-0.348595,1.007436,0.518124,1.797062,1.728037,-1.208603,-0.698032,1
0.27373,-0.21369,-0.714538,-0.55394,-0.620622,-0.820883,0.38634,0.033101,0
0.123742,-0.026033,-0.428431,-0.533736,-0.401057,0.06828,-0.533564,-0.586973,1
1.220909,0.616807,-0.95861,-0.633258,-0.534523,-0.310185,-0.084601,-0.370301,0
-0.5502,-0.490493,0.255386,-0.075965,0.180074,1.199673,-0.869388,-0.672289,1
0.214821,-0.001875,-0.396377,-0.490159,-0.64128,-0.966402,0.76761,0.504268,1
-0.74422,-1.298573,0.796786,0.747974,-0.086636,0.687347,-0.707464,-0.63309,1
1.303744,0.582184,-0.877365,-0.643245,-0.617435,-0.795196,0.393161,0.029645,0
-1.062292,-1.455096,0.995286,0.923297,1.04,1.983157,-1.07533,-0.697628,1
0.83106,0.712479,-0.745774,-0.669908,-0.6366,-0.91973,0.478574,0.13311,0
1.800556,0.540394,-0.864776,-0.64163,-0.230774,0.568553,-0.654337,-0.624094,0
0.737367,0.513264,-0.775452,-0.648644,1.422323,1.970831,-1.181132,-0.703359,0
0.352344,-0.782772,-0.54135,-0.483063,-0.650519,-0.926429,0.69823,0.283766,0
1.127417,0.458539,-0.806974,-0.64887,-0.652617,-1.044677,0.952345,0.721176,0
0.151689,0.121237,-0.545523,-0.583406,-0.650156,-0.784518,0.897347,0.417905,0
-1.744679,-1.159599,1.905804,1.807003,0.908833,0.776855,-0.965335,-0.670937,1
0.385317,0.362901,-0.623323,-0.592153,-0.675796,-1.169781,1.772286,2.035836,0
-1.733017,-1.267299,1.518855,1.393935,1.38936,0.857787,-1.056085,-0.685312,1
0.989694,1.856909,-0.792031,-0.67925,-0.678217,-1.075686,1.799167,1.623471,0
0.097203,0.141488,-0.482751,-0.55045,-0.644871,-1.064877,0.760969,0.61969,0
0.859007,0.163396,-0.551588,-0.575114,-0.5575,-0.43573,-0.036727,-0.335758,1
-0.094606,-0.564005,-0.072806,-0.313329,-0.558005,-0.379465,-0.014237,-0.327072,1
0.409243,0.384312,-0.707728,-0.589145,-0.648219,-1.005845,0.862747,0.563331,0
0.793261,1.778,-0.768159,-0.697856,-0.550702,-0.380823,-0.094545,-0.37302,0
0.617739,1.425815,-0.653071,-0.655446,-0.656067,-1.083739,1.140084,1.017563,0
-0.558444,3.391661,-0.331409,-0.674416,2.659993,2.049315,-1.27872,-0.701744,1
0.04915,0.289749,-0.424361,-0.557256,-0.508318,-0.218174,-0.258208,-0.465934,1
-0.730548,0.518004,0.242135,-0.263163,0.636535,1.421096,-0.974294,-0.685089,1
1.627647,0.447319,-0.91375,-0.623176,-0.613844,-0.887015,0.147015,-0.120024,0
0.214218,0.445541,-0.308227,-0.483986,1.692968,2.544962,-1.155213,-0.703263,1
-0.609512,-1.042678,0.415152,0.221262,-0.28272,0.433525,-0.621185,-0.615161,1
0.671823,1.426813,-0.68891,-0.68143,-0.668494,-1.155388,1.539719,1.726445,0
0.673833,0.092667,-0.591525,-0.601068,-0.606481,-0.805302,0.250261,-0.066524,0
-1.374533,-1.670145,1.596435,1.780843,-0.398878,-0.053618,-0.476879,-0.545972,1
1.442272,1.949387,-1.024999,-0.683329,-0.615297,-0.845827,0.319632,-0.0138,0
-1.161011,-0.67904,1.095342,0.735976,0.343417,1.071744,-0.912212,-0.673705,1
1.077756,0.260276,-0.76211,-0.648268,-0.635772,-0.925511,0.523267,0.194787,0
0.720277,1.403289,-0.80129,-0.660117,-0.549955,-0.503631,-0.241504,-0.447564,0
-0.946081,2.072685,0.130637,-0.403975,0.964814,1.129955,-1.02252,-0.684957,1
-1.247063,-1.716007,1.632294,1.768032,1.517561,1.790483,-1.115974,-0.695455,1
-1.195592,-0.891127,1.092849,0.798978,-0.265331,0.260848,-0.547262,-0.577823,1
0.322587,0.395585,-0.523816,-0.578645,-0.638556,-0.843912,0.695291,0.284668,0
-2.016306,-1.484713,2.989093,3.917151,3.158797,0.991285,-1.320723,-0.690004,1
-1.786498,0.408961,1.010839,0.396619,2.869916,1.201911,-1.234865,-0.69739,1
-0.252636,0.598879,-0.216913,-0.483986,-0.170396,0.616519,-0.695995,-0.633068,1
-0.381916,4.353484,-0.292268,-0.681097,3.543743,0.844408,-1.438767,-0.680832,1
0.554808,0.478764,-0.755482,-0.630456,-0.66809,-1.096582,1.427889,1.310022,0
1.022466,0.245993,-0.647495,-0.613492,-0.582777,-0.44849,0.03013,-0.317982,1
-1.017054,-1.30624,0.938913,0.685913,2.41745,1.593729,-1.296044,-0.695665,1
-1.492151,-0.76015,1.364889,0.964797,1.169391,1.289192,-1.081012,-0.689221,1
0.461115,0.0553,-0.657655,-0.573612,-0.673113,-1.138751,1.549935,1.594094,0
-0.67184,-0.601917,0.325734,0.055607,-0.291193,0.338449,-0.521629,-0.571923,1
0.100017,-0.33186,-0.618069,-0.54929,-0.2361,0.511968,-0.679204,-0.631368,0
0.067245,-0.299265,-0.556433,-0.53488,-0.639666,-0.854421,0.477106,0.064398,1
0.157721,-0.944587,-0.191721,-0.23842,-0.506321,-0.151574,-0.234696,-0.456262,1
-1.617209,-1.481242,1.904513,1.938485,1.431542,1.052492,-1.081961,-0.684331,1
0.633622,0.222633,-0.625521,-0.569321,-0.57963,-0.4334,0.142454,-0.231226,0
-1.709293,-1.860514,2.494749,3.192837,0.015097,0.63501,-0.744179,-0.635211,1
0.320778,0.532678,-0.485649,-0.554742,-0.663753,-1.026194,1.087344,0.781192,1
0.079711,0.02032,-0.452488,-0.51019,-0.668514,-0.963516,1.429263,1.081569,1
1.330284,0.940795,-0.958234,-0.66927,-0.455262,-0.038687,-0.358953,-0.514797,0
-0.214234,-0.671408,-0.487222,-0.429805,-0.586287,-0.684476,-0.003936,-0.288296,0
0.148673,-0.33312,-0.456853,-0.52105,-0.671963,-1.167809,1.720556,1.996872,0
0.7627,0.949802,-0.783831,-0.642171,-0.562503,-0.359988,0.068747,-0.277651,0
-1.88582,-1.668711,2.577027,3.232849,1.499567,1.185885,-1.141201,-0.689733,1
0.723293,0.841461,-0.663866,-0.590646,-0.656611,-0.894787,1.140353,0.75424,0
0.233519,1.570892,-0.366924,-0.603678,3.456493,1.370966,-1.452076,-0.681995,1
-0.166584,-0.389163,-0.251743,-0.379132,-0.600207,-0.53876,0.174659,-0.213275,1
1.054434,1.408902,-0.847432,-0.672172,-0.668272,-0.992684,1.493008,1.186898,0
0.711431,0.846338,-0.811314,-0.639123,-0.587074,-0.358191,0.116037,-0.279856,0
0.90525,-0.120358,-0.593179,-0.606527,-0.653081,-0.965984,0.787076,0.409433,0
-0.983075,-1.523843,1.069098,1.034945,-0.376486,0.177807,-0.453847,-0.549167,1
0.480015,1.017532,-0.44095,-0.584972,2.357999,2.500099,-1.267464,-0.702984,1
1.141491,0.651856,-0.877412,-0.618649,-0.663813,-1.128139,1.254987,1.276549,0
0.150483,-0.094549,-0.251254,-0.404172,-0.417982,0.089357,-0.396466,-0.529463,1
-0.59202,-0.355869,-0.273745,-0.404966,-0.670975,-1.110082,1.491077,1.428046,0
0.923144,0.249857,-0.740384,-0.641622,-0.658245,-1.054233,0.897671,0.658679,0
0.386925,0.140386,-0.602904,-0.582366,-0.661191,-1.073689,0.96002,0.762945,0
0.882731,0.327139,-0.844595,-0.624589,-0.667182,-1.177392,1.9024,2.354179,0
1.322443,0.453055,-0.806513,-0.598554,-0.679387,-1.215392,2.450678,3.321016,0
-0.973425,-1.387616,0.922366,0.878265,-0.523407,-0.365153,-0.168643,-0.401737,1
1.315204,1.206459,-0.886581,-0.627676,-0.645819,-0.886938,0.712299,0.306813,1
0.550183,0.80633,-0.670954,-0.611806,-0.679185,-1.147214,1.967011,2.081725,0
0.915504,0.108595,-0.671805,-0.591688,-0.673275,-1.019274,1.650263,1.416877,0
0.65996,-0.38797,-0.655058,-0.517585,-0.630951,-0.761833,0.41245,-0.017842,1
-0.820219,-1.596197,0.70895,0.711486,-0.46662,-0.095964,-0.30265,-0.479263,1
1.16401,0.299658,-0.932275,-0.639342,-0.637931,-1.025193,0.495659,0.297005,0
-1.654404,-0.317252,1.298764,0.801266,1.304007,1.103768,-1.088126,-0.686924,1
-0.440825,0.068756,-0.008743,-0.359076,2.717769,1.913646,-1.377463,-0.695751,1
0.954308,0.228569,-0.738551,-0.630668,-0.678298,-1.13172,1.804043,1.809056,0
-0.682697,0.4186,0.207081,-0.263622,1.702429,1.62351,-1.195997,-0.697125,1
-0.882949,-1.319761,0.775412,0.702661,-0.320606,0.240426,-0.54408,-0.581459,1
-0.608105,-1.183755,0.256556,0.092073,-0.479551,0.025793,-0.303464,-0.500487,1
-0.058818,-0.258585,0.061527,-0.272939,-0.617052,-0.717259,0.529171,0.087996,1
-0.003728,0.027679,-0.706236,-0.589662,-0.658145,-0.87193,0.96782,0.48605,0
0.841716,0.357995,-0.828165,-0.625722,-0.645093,-1.053349,0.686626,0.513045,0
0.928773,0.687269,-0.766997,-0.645755,-0.647816,-0.881225,0.772586,0.353279,0
1.506611,0.440146,-0.859679,-0.638688,-0.63894,-0.963471,0.487274,0.175689,0
1.052222,0.725865,-0.879529,-0.65676,-0.610475,-0.555277,0.278588,-0.145567,0
1.076349,0.690859,-0.813036,-0.669817,-0.680376,-1.086877,1.974712,1.869388,0
1.060063,1.184534,-0.854186,-0.692792,-0.664257,-1.172712,1.631436,1.992194,0
1.267956,0.325932,-0.790273,-0.593456,-0.655542,-1.057627,1.00881,0.806954,0
-1.592277,-1.520744,2.477866,3.053461,0.43226,0.886062,-0.89735,-0.665541,1
0.367222,-0.819134,-0.711047,-0.490996,-0.649268,-0.996606,0.733631,0.405059,0
-0.59966,-0.725315,0.472864,0.135312,0.364458,0.954784,-0.913594,-0.671581,1
-1.647769,-1.442454,2.122162,2.25414,2.11013,0.704701,-1.057261,-0.682424,1
0.899419,1.260452,-0.739056,-0.66306,-0.535895,-0.381454,-0.144628,-0.395005,0
0.598437,0.951055,-0.704674,-0.666427,-0.661574,-1.086259,1.11466,0.956286,0
0.508163,0.430619,-0.814118,-0.628669,-0.563956,-0.512861,-0.1254,-0.384277,0
0.501327,1.015033,-0.645119,-0.645684,-0.603717,-0.709521,0.219555,-0.121285,0
0.56667,0.795226,-0.741256,-0.604086,-0.675978,-1.047856,1.727602,1.509893,0
0.117308,0.034111,-0.417647,-0.50469,-0.667485,-1.135551,1.390355,1.437992,0
0.163149,0.138531,-0.50293,-0.573525,-0.617415,-0.731306,0.37974,-0.019376,0
-1.734827,-0.731753,1.46277,1.137486,-0.303035,0.038395,-0.555444,-0.576008,1
0.127361,-0.060659,-0.060242,-0.359022,2.929205,2.150726,-1.323441,-0.698148,1
-1.361665,-0.802074,1.455959,1.150107,1.232735,1.76016,-1.095481,-0.696359,1
0.493485,0.434186,-0.676748,-0.61547,-0.607207,-0.719403,0.229593,-0.124845,0
-1.706679,-0.468798,1.305303,0.996607,1.995546,1.214388,-1.127594,-0.694288,1
1.058656,-0.323852,-0.847468,-0.597421,-0.633392,-0.970362,0.510509,0.228015,0
-0.125367,0.672619,-0.319958,-0.534245,-0.612856,-0.65877,0.456685,0.030882,1
-0.084352,-0.394539,-0.266515,-0.417625,-0.584754,-0.511639,-0.010098,-0.338299,1
0.001902,-0.925492,-0.508766,-0.37369,-0.219881,0.350806,-0.723267,-0.638235,0
0.797282,1.232413,-0.624466,-0.661364,-0.615801,-0.709284,0.580415,0.147007,0
0.608691,-0.621001,-0.737053,-0.498913,-0.643196,-0.97874,0.679178,0.377099,0
0.202154,0.116394,-0.614125,-0.583939,-0.640392,-1.06024,0.661917,0.525972,0
-0.907076,-1.049519,0.787095,0.590609,-0.457663,0.001294,-0.335008,-0.503413,1
-0.901044,-0.296288,0.770132,0.402797,-0.482375,-0.138538,-0.285273,-0.476754,1
0.403412,0.126825,-0.722933,-0.6159,-0.679468,-1.050498,1.930415,1.756504,0
0.433772,-0.79433,-0.433174,-0.375582,-0.646989,-1.07174,0.785512,0.642642,1
1.065693,1.582614,-0.761012,-0.679592,-0.192062,0.674343,-0.676675,-0.630401,0
0.727113,-0.041128,-0.59817,-0.575214,-0.679427,-1.151453,1.861639,1.958268,0
-1.555685,-1.209836,1.688019,1.516545,1.170077,1.086505,-1.039674,-0.684528,1
-1.850836,-1.637438,2.788997,3.608152,2.295079,1.453611,-1.237507,-0.695018,1
0.55903,0.649002,-0.644035,-0.598329,-0.682312,-1.120978,2.263239,2.375016,0
-1.777451,-1.466454,2.223386,2.424257,1.777978,1.26075,-1.143951,-0.690128,1
-1.470437,1.028346,0.676994,0.016663,1.103949,1.448161,-1.007249,-0.688212,1
-1.175286,-0.103703,0.89392,0.347999,0.404744,1.144616,-0.929626,-0.677137,1
0.854382,0.871672,-0.744513,-0.640931,-0.556088,-0.537113,-0.228948,-0.437949,0
0.05478,-0.433916,-0.502764,-0.494916,-0.598815,-0.518759,0.230073,-0.165751,0
-1.094662,0.114148,0.629242,0.110843,-0.389114,0.136204,-0.458066,-0.550808,1
0.164154,-1.019429,-0.488293,-0.418441,-0.636882,-0.994077,0.570511,0.305445,0
-0.665205,-0.641205,0.342547,0.074048,-0.549391,-0.287983,-0.083887,-0.382182,1
1.754111,0.389355,-1.228644,-0.531179,-0.684733,-1.190637,3.139795,4.236695,0
-0.315969,-0.450354,0.359716,-0.000305,-0.388166,0.196583,-0.436794,-0.544854,1
-0.164975,-0.571378,-0.02171,-0.166298,0.189253,1.18173,-0.896795,-0.678244,1
-0.529491,0.793679,0.228958,-0.299106,0.021149,0.887631,-0.778557,-0.650585,1
-1.12844,-1.560058,1.275713,1.438383,-0.266279,0.586876,-0.589227,-0.606324,1
0.838097,2.08272,-0.811802,-0.700825,-0.59593,-0.587368,0.186998,-0.177744,0
0.025023,-0.567098,-0.524402,-0.481608,-0.656026,-1.035444,0.897835,0.613893,0
-0.091791,0.712221,-0.173885,-0.498588,2.693743,2.376428,-1.313974,-0.699653,1
0.468957,0.495806,-0.63355,-0.611634,-0.617576,-0.560409,0.373252,-0.082146,1
-0.580158,-1.003998,0.592905,0.38788,-0.109472,1.251769,-0.667214,-0.63371,1
1.162803,0.887448,-0.755596,-0.663981,-0.650781,-1.094188,1.059317,1.021952,0
-0.760707,-1.013291,0.470558,0.24177,-0.240357,0.698867,-0.601748,-0.610348,1
1.111936,0.170203,-0.68627,-0.625845,-0.668171,-1.038902,1.164234,0.828885,0
0.943652,0.115216,-0.537125,-0.573546,-0.610798,-0.692485,0.190054,-0.180251,1
-0.297271,-0.649535,0.197317,0.012778,-0.089925,0.888744,-0.716588,-0.639607,1
1.457151,1.192749,-0.865278,-0.665945,-0.644649,-1.040678,0.645551,0.442954,0
0.834076,-0.129195,-0.661999,-0.559745,-0.669603,-1.016068,1.521789,1.251139,0
-0.161155,1.741027,-0.187928,-0.555678,-0.519211,-0.207932,-0.126616,-0.400096,1
0.324799,-0.150452,-0.683675,-0.58723,-0.639706,-0.951324,0.60263,0.287751,0
0.663781,0.81847,-0.612876,-0.614966,-0.684551,-1.167114,2.39896,2.756963,0
1.184317,1.06128,-0.857135,-0.663789,-0.664096,-1.052267,1.320595,1.126203,0
-1.051837,-0.054373,0.683282,0.176713,0.488846,1.133945,-0.945832,-0.677536,1
-1.473252,-0.082987,1.109684,0.50578,2.907357,1.415817,-1.301762,-0.695139,1
-1.211677,-1.427694,1.624155,1.693124,-0.146692,0.501894,-0.693189,-0.625351,1
0.333645,0.013549,-0.599911,-0.592408,-0.645294,-0.985817,0.726174,0.422092,0
0.645082,0.591659,-0.51858,-0.590815,-0.596495,-0.498406,0.150996,-0.238934,1
0.073478,-0.322367,-0.307038,-0.48028,-0.393936,0.106262,-0.469517,-0.555744,1
0.081922,-0.136663,-0.585572,-0.561277,-0.626755,-0.815324,0.488562,0.103056,0
1.416537,0.612926,-0.919248,-0.654548,-0.64713,-1.016485,0.607145,0.341793,0
-2.019523,-0.691582,1.716138,1.429725,2.503892,1.397941,-1.221921,-0.699796,1
1.068106,0.34252,-0.769523,-0.66313,-0.633392,-0.944551,0.616277,0.306769,0
0.685294,0.33799,-0.828389,-0.633993,-0.523972,-0.337137,-0.241307,-0.453733,0
0.832266,0.745127,-0.81661,-0.666425,-0.63551,-0.844017,0.583104,0.179334,0
0.870266,-0.36156,-0.811548,-0.597535,-0.591351,-0.632841,0.090806,-0.251283,0
0.555009,0.390053,-0.717901,-0.618771,-0.171001,0.897422,-0.695455,-0.641083,0
-0.747638,-0.175856,0.589503,0.150855,0.799898,0.909705,-0.985867,-0.677183,1
1.488918,0.198479,-0.987652,-0.611007,-0.65762,-1.050734,1.093201,0.873671,0
0.383507,0.798746,-0.668951,-0.636529,-0.675897,-1.16918,1.882661,2.172038,0
-0.613935,0.344982,0.497139,0.016353,-0.303438,0.411761,-0.501814,-0.569523,1
-1.285867,-1.557322,1.929202,2.212591,1.356478,1.185072,-1.068203,-0.686921,1
1.698218,1.083946,-1.031232,-0.643623,-0.119539,0.882846,-0.731484,-0.646568,0
-1.99037,-0.831764,1.949536,1.857143,2.017454,0.266764,-1.041732,-0.67631,1
-0.376688,0.218638,-0.182528,-0.488564,0.544948,1.545836,-0.966904,-0.68627,1
0.869261,-0.401697,-0.684771,-0.566623,-0.503698,-0.195206,-0.276057,-0.474467,0
-0.964779,0.074457,0.839256,0.28783,0.816198,1.283793,-1.014042,-0.685345,1
0.549781,0.481665,-0.634889,-0.620796,-0.045443,0.889435,-0.795731,-0.660287,0
-0.316773,-1.03905,0.098594,-0.030682,-0.558852,-0.349785,-0.064387,-0.370497,1
0.403412,1.038455,-0.461215,-0.55745,-0.48524,-0.07498,-0.241854,-0.458219,1
-0.10124,0.485022,-0.098846,-0.422982,2.622914,2.374644,-1.304005,-0.701079,0
0.579337,1.088576,-0.749309,-0.648657,-0.558448,-0.459567,-0.112747,-0.382286,0
0.767928,0.526059,-0.601334,-0.608417,-0.651225,-1.030133,0.722135,0.480449,0
0.597834,0.312386,-0.647976,-0.627479,-0.672569,-1.093234,1.569178,1.446993,0
-0.595438,-0.873695,0.530169,0.231215,0.258447,1.131571,-0.86644,-0.667194,1
0.536713,0.181904,-0.606359,-0.587966,-0.013549,0.858843,-0.808024,-0.660474,1
1.303141,0.368644,-0.872407,-0.607193,-0.616023,-0.800695,0.168724,-0.166103,0
0.740986,0.487384,-0.785044,-0.615386,-0.626533,-0.898095,0.66207,0.356399,0
1.17728,-0.612177,-0.739539,-0.561541,-0.651205,-1.041302,0.946024,0.72583,0
-0.990917,-0.728732,0.826763,0.53497,-0.52833,-0.270938,-0.106482,-0.380928,1
-1.613388,-1.464724,2.309408,2.719022,1.531118,0.724032,-1.013437,-0.676124,1
0.938022,0.839963,-0.775261,-0.644726,-0.658326,-0.957602,0.929066,0.520326,0
0.26991,-0.200657,-0.594854,-0.5484,-0.651023,-0.899451,1.030809,0.643004,0
0.881726,2.021066,-0.810586,-0.689248,-0.546829,-0.333817,-0.140774,-0.409317,0
-0.523259,-0.755335,0.379755,0.122962,-0.136666,0.685711,-0.704968,-0.635041,1
-1.014239,-1.371052,0.791624,0.687729,-0.17552,0.450534,-0.678836,-0.621233,1
-0.387143,-1.561674,0.558154,0.420695,-0.215402,0.529748,-0.632242,-0.613268,1
1.04036,0.292499,-0.782505,-0.613897,-0.548745,-0.241438,-0.049259,-0.363094,1
-1.502807,-1.114509,1.831225,1.818071,2.664976,1.67106,-1.262558,-0.698338,1
-0.266911,-0.873613,-0.34102,-0.327678,-0.61336,-0.720377,0.168156,-0.191056,0
1.068508,-0.199707,-0.789765,-0.571384,-0.539586,-0.310794,-0.168812,-0.422708,0
-2.042444,-1.463577,2.357918,2.68305,2.936003,1.416838,-1.302842,-0.695623,1
-1.289687,-0.568137,1.356432,0.987179,1.883726,1.412267,-1.188179,-0.693407,1
1.058053,-0.15506,-0.781706,-0.620399,-0.663228,-1.149332,1.481178,1.646379,0
0.223667,-0.271842,-0.654365,-0.572156,-0.626977,-0.837433,0.408863,0.034412,0
-0.69094,-0.02254,0.10927,-0.294919,-0.477735,-0.051183,-0.272682,-0.475576,1
-1.755737,-1.520729,1.87395,1.998856,-0.088754,0.549455,-0.711848,-0.629183,1
0.190292,0.289925,-0.675444,-0.606872,-0.643781,-0.841377,0.680933,0.246758,0
-1.703462,-0.637994,1.410917,1.030019,1.462952,0.801674,-1.081733,-0.682596,1
-1.830731,0.43596,0.98597,0.378417,3.515299,0.855581,-1.432529,-0.681524,1
0.464734,-0.111959,-0.63781,-0.595755,-0.628086,-0.84051,0.442659,0.100878,0
0.496501,0.764063,-0.639018,-0.653315,-0.644286,-0.908281,0.589084,0.192213,0
0.539728,0.326404,-0.509156,-0.561734,-0.661776,-1.005419,1.197995,0.894168,0
-0.663797,-1.050115,0.576735,0.414781,-0.115807,0.593305,-0.674022,-0.622016,1
-0.447259,-0.624742,0.051761,-0.101966,-0.509387,-0.30923,-0.124908,-0.377917,1
1.185724,0.955465,-0.941942,-0.649861,-0.650136,-1.035362,0.989332,0.815213,0
-1.358851,-1.217207,1.667237,1.634324,0.86887,1.569046,-0.984317,-0.685796,1
0.73415,0.709105,-0.454262,-0.608693,2.396046,2.383682,-1.28483,-0.702046,1
0.929779,0.667767,-0.771848,-0.63504,-0.686387,-1.169563,2.679378,3.16998,0
-0.996747,-0.401196,0.554746,0.151626,-0.091659,0.762198,-0.691545,-0.630849,1
-0.389556,-0.698236,0.378535,0.116576,-0.380218,0.2398,-0.43632,-0.545625,1
0.005119,0.115677,-0.536394,-0.502196,-0.613602,-0.797689,0.220423,-0.119085,0
-0.836706,-0.645226,0.723208,0.434117,-0.575818,-0.478315,0.062757,-0.271619,1
0.46011,0.550719,-0.692351,-0.634124,-0.670894,-1.148194,1.613614,1.767196,0
1.014826,-0.042926,-0.787177,-0.575556,-0.631819,-0.826785,0.383113,-0.011239,0
0.078303,0.543642,-0.038211,-0.437596,-0.684592,-1.119212,2.541376,2.822866,1
0.343296,0.362398,-0.520803,-0.551428,-0.671035,-1.064789,1.4083,1.168156,0
0.869663,0.36349,-0.871608,-0.618164,1.446592,2.076407,-1.142426,-0.700859,0
-0.647914,-0.592215,-0.024979,-0.218554,-0.647231,-0.835155,0.724004,0.281783,1
-1.323062,-1.550128,1.606653,1.816178,0.093471,0.452503,-0.785501,-0.637838,1
0.34792,1.133426,-0.68641,-0.656203,-0.678802,-1.111853,2.032611,2.088263,0
1.225131,0.075179,-0.850933,-0.651537,-0.631032,-0.916386,0.604811,0.268504,0
1.287057,0.137036,-0.726341,-0.621334,-0.640069,-0.88682,0.483936,0.090775,0
